QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104109191'	  	'02'	'000'	30.00		A			 - - - - - - Agneaux et agnelles (qui n’ont pas de dents de remplacement)	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104109192'	  	'02'	'000'	30.00		A			 - - - - - - Brebis	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104109199'	  	'02'	'000'	30.00		A			 - - - - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104109900'	  	'02'	'000'	30.00		A			 - - - - Autres que des especes domestiques	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104201000'	  	'02'	'000'	5.00		A			 - - - Reproducteurs de race pure	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104209110'	  	'02'	'000'	30.00		A			 - - - - - Pour abattage	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104209191'	  	'02'	'000'	30.00		A			 - - - - - - Chevres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104209192'	  	'02'	'000'	30.00		A			 - - - - - - Chevreaux (qui n’ont pas de dents de remplacement)	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104209199'	  	'02'	'000'	30.00		A			 - - - - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0104209900'	  	'02'	'000'	30.00		A			 - - - - Autres que des especes domestiques	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105111000'	  	'02'	'000'	5.00		A			 - - - Poussins dits d'un jour "chair"	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105112000'	  	'02'	'000'	5.00		A			 - - - Poussins dits d'un jour "ponte"	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105113000'	  	'02'	'000'	5.00		A			 - - - Poussins dits d'un jour "repro-chair"	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105114000'	  	'02'	'000'	5.00		A			 - - - Poussin dits d'un jour "repro-ponte"	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105121000'	  	'02'	'000'	5.00		A			 - - - Dindes et dindons, dit "d'un jour", destines a donner des reproducteurs"	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105122000'	  	'02'	'000'	5.00		A			 - - - Dindes et dindons dit "d'un jour" de race de chair"	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
