QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020422500'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – legs	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020422900'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020423000'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – boneless	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020430000'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – carcasses or half-carcasses of lamb, frozen	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020441000'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – carcasses or half-carcasses	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020442100'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – short forequarters	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020442300'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – chines and/or best ends	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020442500'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – legs	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020442900'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020443100'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – of lambs	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020443900'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450110'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – carcasses and half-carcasses	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450130'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – short forequarters	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450150'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – chines and/or best ends	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450190'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – legs	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450310'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – – cuts with bone in	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450390'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – – boneless cuts	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450510'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – carcasses and half-carcasses	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450530'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – short forequarters	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450550'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – chines and/or best ends	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020450590'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – legs	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
