QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106320010'	  	'02'	'000'	0.00		A			 – – – For zoos	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106320090'	  	'02'	'000'	10.00		A			 – – – Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106330010'	  	'02'	'000'	0.00		A			 – – – For zoos	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106330090'	  	'02'	'000'	10.00		A			 – – – Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106391010'	  	'02'	'000'	0.00		A			 – – – – For zoos	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106391090'	  	'02'	'000'	10.00		A			 – – – – Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106398010'	  	'02'	'000'	0.00		A			 – – – – For zoos	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106398090'	  	'02'	'000'	10.00		A			 – – – – Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106410000'	  	'02'	'000'	10.00		A			 – –  Bees	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106490010'	  	'02'	'000'	0.00		A			 – – – For zoos	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106490090'	  	'02'	'000'	10.00		A			 – – – Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106900010'	  	'02'	'000'	0.00		A			 – – For zoos	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0106900090'	  	'02'	'000'	10.00		A			 – – Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0201100000'	  	'02'	'000'	15.00		A			 –  Carcases and half-carcases	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0201202000'	  	'02'	'000'	15.00		A			 – –  ‘Compensated’ quarters	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0201203000'	  	'02'	'000'	15.00		A			 – –  Unseparated or separated forequarters	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0201205000'	  	'02'	'000'	15.00		A			 – –  Unseparated or separated hindquarters	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0201209000'	  	'02'	'000'	15.00		A			 – –  Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0201300000'	  	'02'	'000'	15.00		A			 –  Boneless	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0202100000'	  	'02'	'000'	15.00		A			 –  Carcases and half-carcases	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0202201000'	  	'02'	'000'	15.00		A			 – –  ‘Compensated’ quarters	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0202203000'	  	'02'	'000'	15.00		A			 – –  Unseparated or separated forequarters	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0202205000'	  	'02'	'000'	15.00		A			 – –  Unseparated or separated hindquarters	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0202209000'	  	'02'	'000'	15.00		A			 – –  Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0202301000'	  	'02'	'000'	15.00		A			 – –  Forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block; ‘compensated’ quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pieces, and the other, the hindquarter, excluding the tenderloin, in one piece	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0202305000'	  	'02'	'000'	15.00		A			 – –  Crop, chuck-and-blade and brisket cuts	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0202309000'	  	'02'	'000'	15.00		A			 – –  Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0203111000'	  	'02'	'000'	12.00		A			 – – –  Of domestic swine	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0203119000'	  	'02'	'000'	12.00		A			 – – –  Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0203121100'	  	'02'	'000'	12.00		A			 – – – –  Hams and cuts thereof	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0203121900'	  	'02'	'000'	12.00		A			 – – – –  Shoulders and cuts thereof	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Ukraine	'804'	2024	1	'0203129000'	  	'02'	'000'	12.00		A			 – – –  Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
