QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106200010'	  	'02'	'000'	25.00		A			 LIVE TURTLE	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106200010'	  	'10'	'000'	5.00		A			 LIVE TURTLE	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106200099'	  	'02'	'000'	25.00		A			 OTHER REPTILES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106200099'	  	'10'	'000'	5.00		A			 OTHER REPTILES	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106310000'	  	'02'	'000'	25.00		A			 LIVE BIRDS OF PREY	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106310000'	  	'10'	'000'	5.00		A			 LIVE BIRDS OF PREY	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106320000'	  	'02'	'000'	25.00		A			 LIVE PSITTACIFORMES (INCLUDING PARROTS, PARAKEETS, MACAWS AND COCKATOOS)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106320000'	  	'10'	'000'	5.00		A			 LIVE PSITTACIFORMES (INCLUDING PARROTS, PARAKEETS, MACAWS AND COCKATOOS)	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106330000'	  	'02'	'000'	25.00		A			 LIVE OSTRICHES; EMUS (DROMAIUS NOVAEHOLLANDIAE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106330000'	  	'10'	'000'	5.00		A			 LIVE OSTRICHES; EMUS (DROMAIUS NOVAEHOLLANDIAE)	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106391000'	  	'02'	'000'	0.00		A			 QUAIL	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106399000'	  	'02'	'000'	25.00		A			 LIVE BIRDS, NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106399000'	  	'10'	'000'	5.00		A			 LIVE BIRDS, NES	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106410010'	  	'02'	'000'	25.00		A			 LIVE HONEY BEE	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106410010'	  	'10'	'000'	5.00		A			 LIVE HONEY BEE	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106410099'	  	'02'	'000'	25.00		A			 OTHER LIVE BEES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106410099'	  	'10'	'000'	5.00		A			 OTHER LIVE BEES	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106490099'	  	'02'	'000'	25.00		A			 LIVE INSECTS, NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106490099'	  	'10'	'000'	5.00		A			 LIVE INSECTS, NES	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106901000'	  	'02'	'000'	35.00		A			 LIVE DANGEROUS ANIMALS	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106901000'	  	'10'	'000'	5.00		A			 LIVE DANGEROUS ANIMALS	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106909099'	  	'02'	'000'	25.00		A			 LIVE ANIMALS, NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106909099'	  	'10'	'000'	5.00		A			 LIVE ANIMALS, NES	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0201100000'	  	'02'	'000'	0.00		A			 FRESH OR CHILLED CARCASSES AND HALF-CARCASSES MEAT OF BOVINE ANIMAL	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0201200010'	  	'02'	'000'	0.00		A			 BEEF WITH BONE (FRESH OR CHILLED)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0201200099'	  	'02'	'000'	0.00		A			 MEAT OF BOVINE ANIMALS WITH BONE (FRESH OR CHILLED), NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0201300010'	  	'02'	'000'	0.00		A			 BEEF BONELESS (FRESH OR CHILLED)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0201300099'	  	'02'	'000'	0.00		A			 MEAT OF BOVINE ANIMAL BONELESS (FRESH OR CHILLED), NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0202100000'	  	'02'	'000'	0.00		A			 FROZEN CARCASSES AND HALF-CARCASSES MEAT OF BOVINE ANIMAL	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0202200010'	  	'02'	'000'	0.00		A			 BEEF WITH BONE (FROZEN)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0202200011'	  	'02'	'000'	0.00		A			 LEGS OF BOVINE ANIMAL (FROZEN)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0202200099'	  	'02'	'000'	0.00		A			 MEAT OF BOVINE ANIMAL WITH BONE (FROZEN), NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0202300010'	  	'02'	'000'	0.00		A			 BEEF BONELESS (FROZEN)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0202300099'	  	'02'	'000'	0.00		A			 MEAT OF BOVINE ANIMAL BONELESS (FROZEN), NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203110000'	  	'02'	'000'	50.00		A			 FRESH, CHILLED OR FROZEN CARCASSES AND HALF-CARCASSES MEAT OF SWINE	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203110000'	  	'10'	'000'	5.00		A			 FRESH, CHILLED OR FROZEN CARCASSES AND HALF-CARCASSES MEAT OF SWINE	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203120000'	  	'02'	'000'	50.00		A			 FRESH, CHILLED OR FROZEN HAMS, SHOULDERS AND CUTS THEREOF, WITH BONE IN OF SWINE	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203120000'	  	'10'	'000'	5.00		A			 FRESH, CHILLED OR FROZEN HAMS, SHOULDERS AND CUTS THEREOF, WITH BONE IN OF SWINE	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203190000'	  	'02'	'000'	50.00		A			 FRESH, CHILLED OR FROZEN MEAT (OTHER) OF SWINE	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203190000'	  	'10'	'000'	5.00		A			 FRESH, CHILLED OR FROZEN MEAT (OTHER) OF SWINE	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203210000'	  	'02'	'000'	50.00		A			 FROZEN SWINE CARCASSES AND HALF CARCASSES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203220000'	  	'02'	'000'	50.00		A			 FROZEN UNBONED HAMS, SHOULDERS AND CUTS THEREOF OF SWINE	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0203290000'	  	'02'	'000'	50.00		A			 FROZEN SWINE MEAT, NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0204100000'	  	'02'	'000'	0.00		A			 FRESH OR CHILLED CARCASSES AND HALF-CARCASSES OF LAMB	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0204210000'	  	'02'	'000'	0.00		A			 FRESH OR CHILLED CARCASSES AND HALF-CARCASSES OF SHEEP	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0204220000'	  	'02'	'000'	0.00		A			 FRESH OR CHILLED OTHER CUTS WITH BONE IN OF SHEEP	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0204230000'	  	'02'	'000'	0.00		A			 FRESH OR CHILLED BONELESS MEAT OF SHEEP	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0204300000'	  	'02'	'000'	0.00		A			 FROZEN CARCASSES AND HALF-CARCASSES OF LAMB	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0204410000'	  	'02'	'000'	0.00		A			 FROZEN CARCASSES AND HALF-CARCASSES OF SHEEP	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
