QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02062100'	  	'02'	'000'	0.00		A			 -- Langues	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02062200'	  	'02'	'000'	0.00		A			 -- Foies	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02062900'	  	'02'	'000'	0.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02063000'	  	'02'	'000'	0.00		A			 - De l'espèce porcine, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02064100'	  	'02'	'000'	0.00		A			 -- Foies	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02064900'	  	'02'	'000'	0.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02068000'	  	'02'	'000'	0.00		A			 - Autres, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02069010'	  	'02'	'000'	0.00		A			 -- Filets ,langues, rognons et foies	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02069090'	  	'02'	'000'	0.00		A			 -- Autres	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02071100'	  	'02'	'000'	0.00		A			 -- Non découpés en morceaux, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02071200'	  	'02'	'000'	0.00		A			 -- Non découpés en morceaux, congelés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02071300'	  	'02'	'000'	0.00		A			 -- Morceaux et abats, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02071410'	  	'02'	'000'	0.00		A			 --- Ailes de coqs ou poules, congelés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
