QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0203290000'	  	'02'	'000'	40.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204100000'	  	'02'	'000'	40.00		A			 - Carcasses and half-carcasses of lamb, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204210000'	  	'02'	'000'	40.00		A			 - - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204220000'	  	'02'	'000'	40.00		A			 - - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204230000'	  	'02'	'000'	40.00		A			 - - Boneless	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204300000'	  	'02'	'000'	40.00		A			 - Carcasses and half-carcasses of lamb, frozen	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204410000'	  	'02'	'000'	40.00		A			 - - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204420000'	  	'02'	'000'	40.00		A			 - - Other cuts with bone in	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204430000'	  	'02'	'000'	40.00		A			 - - Boneless	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0204500000'	  	'02'	'000'	40.00		A			 - Meat of goats	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0205000000'	  	'02'	'000'	40.00		A			 Meat of horses, asses, mules or hinnies, fresh, chilled or frozen.	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206100000'	  	'02'	'000'	40.00		A			 - Of bovine animals, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206210000'	  	'02'	'000'	40.00		A			 - - Tongues	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206220000'	  	'02'	'000'	40.00		A			 - - Livers	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206290000'	  	'02'	'000'	40.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206300000'	  	'02'	'000'	40.00		A			 - Of swine, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206410000'	  	'02'	'000'	40.00		A			 - - Livers	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206490000'	  	'02'	'000'	40.00		A			 - - Other	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206800000'	  	'02'	'000'	40.00		A			 - Other, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0206900000'	  	'02'	'000'	40.00		A			 - Other, frozen	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207110000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207120000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, frozen	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207130000'	  	'02'	'000'	40.00		A			 - - Cuts and offal, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207141000'	  	'02'	'000'	40.00		A			 - - - Wings	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207142000'	  	'02'	'000'	40.00		A			 - - - Thighs	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207143000'	  	'02'	'000'	40.00		A			 - - - Livers	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207149100'	  	'02'	'000'	40.00		A			 - - - - Mechanically deboned or separated meat	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207149900'	  	'02'	'000'	40.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207240000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207250000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, frozen	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207260000'	  	'02'	'000'	40.00		A			 - - Cuts and offal, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207271000'	  	'02'	'000'	40.00		A			 - - - Livers	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207279100'	  	'02'	'000'	40.00		A			 - - - - Mechanically deboned or separated meat	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207279900'	  	'02'	'000'	40.00		A			 - - - - Other	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207410000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207420000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, frozen	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207430000'	  	'02'	'000'	40.00		A			 - - Fatty livers, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207440000'	  	'02'	'000'	40.00		A			 - - Other, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207451000'	  	'02'	'000'	40.00		A			 - - - Fatty livers	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207459000'	  	'02'	'000'	40.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207510000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207520000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, frozen	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207530000'	  	'02'	'000'	40.00		A			 - - Fatty livers, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207540000'	  	'02'	'000'	40.00		A			 - - Other, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207551000'	  	'02'	'000'	40.00		A			 - - - Fatty livers	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207559000'	  	'02'	'000'	40.00		A			 - - - Other	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207601000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, fresh or chilled	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Myanmar	'104'	2024	1	'0207602000'	  	'02'	'000'	40.00		A			 - - Not cut in pieces, frozen	Not applicable/not available	Ad valorem duty	-	MFN Rate (%)	02- MFN statutory (legal/autonomous) duty	
