QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04090000'	  	'10'	'000'	0.00		A			 Natural honey	Not applicable/not available	Ad valorem duty	-	Southern African Customs Union free-trade area	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04090000'	  	'11'	'000'	0.00		A			 Natural honey	Not applicable/not available	Ad valorem duty	-	Free-trade area agreement duty rate for the EC	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04090000'	  	'13'	'000'	19.80		A			 Natural honey	Not applicable/not available	Ad valorem duty	-	Free-trade area agreement duty rate for Mercosur Countries	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04090000'	  	'13'	'000'	19.80		A			 Natural honey	Not applicable/not available	Ad valorem duty	Argentina	Free-trade area agreement duty rate for Mercosur Countries	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04090000'	  	'13'	'000'	19.80		A			 Natural honey	Not applicable/not available	Ad valorem duty	Brazil	Free-trade area agreement duty rate for Mercosur Countries	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04090000'	  	'13'	'000'	19.80		A			 Natural honey	Not applicable/not available	Ad valorem duty	Paraguay	Free-trade area agreement duty rate for Mercosur Countries	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04090000'	  	'13'	'000'	19.80		A			 Natural honey	Not applicable/not available	Ad valorem duty	Uruguay	Free-trade area agreement duty rate for Mercosur Countries	13- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04090000'	  	'30'	'000'	0.00		A			 Natural honey	Not applicable/not available	Ad valorem duty	-	Southern Africa Development Community (SADC) preferential duty rates	30- Preferential duties: Other preferences	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04101000'	  	'02'	'000'	0.00		A			 Insects	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04109010'	  	'02'	'000'	0.00		A			 In aerosol containers	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'04109090'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05010000'	  	'02'	'000'	0.00		A			 Human hair, unworked, whether or not washed or scoured; waste of human hair	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05021000'	  	'02'	'000'	0.00		A			 Pigs', hogs' or boars' bristles and hair and waste thereof	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05029000'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05040010'	  	'02'	'000'	0.00		A			 Sausage casings	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05040090'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05051000'	  	'02'	'000'	0.00		A			 Feathers of a kind used for stuffing; down	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05059010'	  	'02'	'000'	0.00		A			 Of ostriches	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05059090'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05061000'	  	'02'	'000'	0.00		A			 Ossein and bones treated with acid	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05069010'	  	'02'	'000'	0.00		A			 Unworked, defatted or simply prepared (but not cut to shape)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05069090'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05071010'	  	'02'	'000'	0.00		A			 Tusks of the African elephant (<i>Loxodonta Africana</i>); ivory powder and waste thereof	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05071020'	  	'02'	'000'	0.00		A			 Horns of the white rhinoceros (<i>Ceratotherium simum</i>), black rhinoceros (<i>Diceros bicornis</i>); ivory powder and waste thereof	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05071090'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05079000'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
