QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041600'	  	'02'	'000'	5.00		A			 -- Anchovies	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041600'	  	'10'	'000'	0.00		A			 -- Anchovies	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041600'	  	'11'	'000'	3.50		A			 -- Anchovies	Not applicable/not available	Ad valorem duty	-	Mongolia- APTA FTA	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041700'	  	'02'	'000'	5.00		A			 -- Eels	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041700'	  	'10'	'000'	0.00		A			 -- Eels	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041800'	  	'02'	'000'	5.00		A			 -- Shark fins	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041800'	  	'10'	'000'	0.00		A			 -- Shark fins	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041900'	  	'02'	'000'	5.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16041900'	  	'10'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16042000'	  	'02'	'000'	5.00		A			 - Other prepared or preserved fish	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
