QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105199090'	  	 Guinea fowls	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010519'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105920000'	  	 Fowls of the species Gallus domesticus weighing not more than 2 000 g	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010592'	 -- Fowls of the species Gallus domesticus, weighing not more than 2,000 g	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105930000'	  	 Fowls of the species Gallus domesticus weighing more than 2 000 g	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010593'	 -- Fowls of the species Gallus domesticus, weighing more than 2,000 g	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105991000'	  	 Ducks	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105992000'	  	 Geese	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105993000'	  	 Turkeys	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105995000'	  	 Guinea fowls	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106110000'	  	 Primates	'01'	Live animals	'0106'	Other live animals.	'010611'	 -- Primates	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106120000'	  	 Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia)	'01'	Live animals	'0106'	Other live animals.	'010612'	 -- Whales, dolphins and porpoises (mammals of the order Cetecea); manatees and dugongs (mammals of t	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106191011'	  	 See additional note 1	'01'	Live animals	'0106'	Other live animals.	'010619'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106191019'	  	 Other	'01'	Live animals	'0106'	Other live animals.	'010619'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106199000'	  	 Other	'01'	Live animals	'0106'	Other live animals.	'010619'	 -- Other	10	Y	R	
