QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02013090'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02021000'	  	'02'	'000'	20.00		A			 - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02021000'	  	'10'	'000'	0.00		A			 - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02022010'	  	'02'	'000'	20.00		A			 Brisket	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02022010'	  	'10'	'000'	0.00		A			 Brisket	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02022090'	  	'02'	'000'	20.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02022090'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02023010'	  	'02'	'000'	20.00		A			 Tenderloin	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02023010'	  	'10'	'000'	0.00		A			 Tenderloin	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02023020'	  	'02'	'000'	20.00		A			 Sirloin	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02023020'	  	'10'	'000'	0.00		A			 Sirloin	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
